"Date","Price","Open","High","Low","Change %"
"10/03/2018","35.60","35.59","35.60","35.59","0.06%"
"10/02/2018","35.58","35.58","35.58","35.58","-0.03%"
"10/01/2018","35.59","35.59","35.59","35.59","0.03%"
"09/28/2018","35.58","35.58","35.58","35.58","-0.03%"
"09/27/2018","35.59","35.58","35.59","35.58","0.03%"
"09/26/2018","35.58","35.58","35.58","35.58","-0.03%"
"09/25/2018","35.59","35.59","35.59","35.59","0.00%"
"09/24/2018","35.59","35.59","35.59","35.59","0.00%"
"09/21/2018","35.59","35.59","35.59","35.59","2.24%"
"09/12/2018","34.81","34.81","34.81","34.81","0.00%"
"09/11/2018","34.81","34.81","34.81","34.81","0.00%"
"09/10/2018","34.81","34.81","34.81","34.81","-0.03%"
"09/07/2018","34.82","34.82","34.82","34.82","0.03%"
"09/06/2018","34.81","34.81","34.81","34.81","0.00%"
"08/30/2018","34.81","34.81","34.81","34.81","0.00%"
"08/29/2018","34.81","34.80","34.81","34.80","0.00%"
"08/28/2018","34.81","34.81","34.81","34.81","0.00%"
"08/27/2018","34.81","34.81","34.81","34.81","0.00%"
"08/24/2018","34.81","34.81","34.81","34.81","0.00%"
"08/20/2018","34.81","34.81","34.81","34.81","0.03%"
"08/17/2018","34.80","34.81","34.81","34.80","-0.03%"
"08/16/2018","34.81","34.81","34.81","34.81","0.03%"
"08/15/2018","34.80","34.80","34.80","34.80","0.00%"
"08/10/2018","34.80","34.80","34.80","34.80","0.00%"
"08/09/2018","34.80","34.80","34.80","34.80","0.00%"
"08/08/2018","34.80","34.80","34.80","34.80","0.00%"
"08/07/2018","34.80","34.80","34.80","34.80","0.00%"
"08/06/2018","34.80","34.80","34.80","34.80","0.00%"
"07/31/2018","34.80","34.80","34.80","34.80","0.00%"
"07/30/2018","34.80","34.80","34.80","34.80","0.00%"
"07/27/2018","34.80","34.80","34.80","34.80","0.00%"
"07/26/2018","34.80","34.80","34.80","34.80","0.00%"
"07/25/2018","34.80","34.80","34.80","34.80","0.00%"
"07/24/2018","34.80","34.80","34.80","34.80","0.00%"
"07/23/2018","34.80","34.80","34.80","34.80","0.00%"
"07/20/2018","34.80","34.80","34.80","34.80","0.03%"
"07/19/2018","34.79","34.80","34.80","34.79","-0.03%"
"07/18/2018","34.80","34.80","34.80","34.80","0.00%"
"07/17/2018","34.80","34.80","34.80","34.80","0.00%"
"07/16/2018","34.80","34.79","34.80","34.79","0.03%"
"07/13/2018","34.79","34.79","34.79","34.79","0.00%"
"07/12/2018","34.79","34.80","34.80","34.79","0.00%"
"07/11/2018","34.79","34.79","34.79","34.79","0.00%"
"07/10/2018","34.79","34.79","34.79","34.79","-0.03%"
"07/09/2018","34.80","34.80","34.80","34.80","0.03%"
"07/06/2018","34.79","34.79","34.79","34.79","0.00%"
"07/05/2018","34.79","34.79","34.79","34.79","0.00%"
"07/04/2018","34.79","34.79","34.79","34.79","0.03%"
"07/03/2018","34.78","34.30","34.78","34.30","-0.03%"
"07/02/2018","34.79","34.79","34.79","34.79","0.00%"
"06/25/2018","34.79","34.79","34.79","34.79","0.00%"
"06/22/2018","34.79","34.79","34.79","34.79","0.00%"
"06/12/2018","34.79","34.79","34.79","34.79","-0.03%"
"06/11/2018","34.80","34.80","34.80","34.80","0.03%"
"06/07/2018","34.79","34.79","34.79","34.79","0.00%"
"06/06/2018","34.79","34.79","34.79","34.79","0.03%"
"06/05/2018","34.78","34.79","34.79","34.78","-0.06%"
"06/04/2018","34.80","34.79","34.80","34.79","0.00%"
"06/01/2018","34.80","34.80","34.80","34.80","0.00%"
"05/21/2018","34.80","34.80","34.80","34.80","0.00%"
"05/18/2018","34.80","34.80","34.80","34.80","0.03%"
"05/17/2018","34.79","34.79","34.79","34.79","0.00%"
"05/11/2018","34.79","34.79","34.79","34.79","0.00%"
"05/10/2018","34.79","34.79","34.79","34.79","0.00%"
"05/09/2018","34.79","34.79","34.79","34.79","0.00%"
"05/08/2018","34.79","34.79","34.79","34.79","0.00%"
"05/07/2018","34.79","34.79","34.79","34.79","0.00%"
"05/01/2018","34.79","34.79","34.79","34.79","0.00%"
"04/30/2018","34.79","34.79","34.79","34.79","0.03%"
"04/27/2018","34.78","34.78","34.78","34.78","0.00%"
"04/26/2018","34.78","34.78","34.78","34.78","-0.03%"
"04/25/2018","34.79","34.79","34.79","34.79","0.03%"
"04/24/2018","34.78","34.78","34.78","34.78","-0.03%"
"04/23/2018","34.79","34.79","34.79","34.79","0.03%"
"04/20/2018","34.78","34.78","34.78","34.78","0.00%"
"04/19/2018","34.78","34.78","34.78","34.78","-0.03%"
"04/18/2018","34.79","34.79","34.79","34.79","0.03%"
"04/17/2018","34.78","34.78","34.78","34.78","0.00%"
"04/16/2018","34.78","34.78","34.78","34.78","0.00%"
"04/13/2018","34.78","34.78","34.78","34.78","-0.03%"
"04/12/2018","34.79","34.78","34.79","34.78","0.03%"
"04/11/2018","34.78","34.78","34.78","34.78","-0.03%"
"04/10/2018","34.79","34.79","34.79","34.79","0.00%"
"04/09/2018","34.79","34.79","34.79","34.79","0.06%"
"04/06/2018","34.77","34.78","34.78","34.77","-0.06%"
"04/05/2018","34.79","34.79","34.79","34.79","0.03%"
"04/04/2018","34.78","34.78","34.78","34.78","-0.03%"
"04/03/2018","34.79","34.79","34.79","34.79","0.00%"
"04/02/2018","34.79","34.79","34.79","34.79","0.00%"
"03/30/2018","34.79","34.79","34.79","34.79","2.84%"
"01/31/2018","33.83","33.82","33.83","33.82","0.00%"
"01/30/2018","33.83","33.83","33.83","33.83","0.00%"
"01/23/2018","33.83","33.83","33.83","33.83","0.00%"
"01/22/2018","33.83","33.83","33.83","33.83","0.00%"
"01/19/2018","33.83","33.82","33.83","33.82","0.00%"
"01/18/2018","33.83","33.83","33.83","33.83","0.00%"
"01/15/2018","33.83","33.83","33.83","33.83","0.00%"
"01/12/2018","33.83","33.83","33.83","33.83","0.00%"
"01/11/2018","33.83","33.83","33.83","33.83","0.00%"
"01/10/2018","33.83","33.83","33.83","33.83","0.00%"
"01/09/2018","33.83","33.83","33.83","33.83","0.00%"
"01/08/2018","33.83","33.83","33.83","33.83","0.00%"
"01/05/2018","33.83","33.83","33.83","33.83","-0.03%"
"01/04/2018","33.84","33.83","33.84","33.83","0.03%"
"01/03/2018","33.83","33.83","33.83","33.83","-0.03%"
"01/02/2018","33.84","33.83","33.84","33.83","0.03%"
"01/01/2018","33.83","33.83","33.83","33.83","0.00%"
"12/29/2017","33.83","33.83","33.83","33.83","0.00%"
"12/28/2017","33.83","33.83","33.83","33.83","0.03%"
"12/27/2017","33.82","33.83","33.83","33.82","0.00%"
"12/26/2017","33.82","33.83","33.83","33.82","0.00%"
"12/25/2017","33.82","33.82","33.82","33.82","-0.03%"
"12/22/2017","33.83","33.83","33.83","33.83","0.00%"
"12/21/2017","33.83","33.82","33.83","33.82","0.00%"
"12/20/2017","33.83","33.83","33.83","33.83","-0.03%"
"12/19/2017","33.84","33.84","33.84","33.84","0.03%"
"12/07/2017","33.83","33.83","33.83","33.83","-0.03%"
"12/04/2017","33.84","33.84","33.84","33.84","0.03%"
"11/21/2017","33.83","33.83","33.83","33.83","-0.03%"
"11/20/2017","33.84","33.84","33.84","33.84","0.03%"
"11/01/2017","33.83","33.83","33.83","33.83","-0.03%"
"10/26/2017","33.84","33.84","33.84","33.84","0.00%"
"10/24/2017","33.84","33.84","33.84","33.84","0.00%"
"10/16/2017","33.84","33.84","33.84","33.84","0.06%"
"10/13/2017","33.82","33.82","33.82","33.82","-0.03%"
"10/06/2017","33.83","33.83","33.83","33.83","0.00%"
"10/05/2017","33.83","33.83","33.83","33.83","0.00%"
"10/04/2017","33.83","33.83","33.83","33.83","0.03%"
"10/03/2017","33.82","33.83","33.83","33.82","-0.03%"
"09/29/2017","33.83","33.83","33.83","33.83","0.00%"
"09/28/2017","33.83","33.83","33.83","33.83","0.00%"
"09/27/2017","33.83","33.83","33.83","33.83","0.00%"
"09/26/2017","33.83","33.83","33.83","33.83","0.03%"
"09/25/2017","33.82","33.83","33.83","33.82","0.00%"
"09/22/2017","33.82","33.82","33.82","33.82","-0.03%"
"09/21/2017","33.83","33.83","33.83","33.83","0.00%"
"09/20/2017","33.83","33.83","33.83","33.83","3.49%"
"09/19/2017","32.69","32.69","32.69","32.69","0.00%"
"09/18/2017","32.69","32.69","32.69","32.69","0.00%"
"09/15/2017","32.69","32.69","32.69","32.69","0.00%"
"09/14/2017","32.69","32.69","32.69","32.69","0.00%"
"09/13/2017","32.69","32.69","32.69","32.69","0.00%"
"09/12/2017","32.69","32.69","32.69","32.69","-0.03%"
"09/11/2017","32.70","32.69","32.70","32.69","0.03%"
"09/08/2017","32.69","32.69","32.69","32.69","0.03%"
"09/07/2017","32.68","32.69","32.69","32.68","-0.03%"
"09/06/2017","32.69","32.69","32.69","32.69","0.03%"
"09/05/2017","32.68","32.68","32.68","32.68","-0.03%"
"09/04/2017","32.69","32.68","32.69","32.68","0.00%"
"09/01/2017","32.69","32.69","32.69","32.69","0.00%"
"08/31/2017","32.69","32.69","32.69","32.69","0.00%"
"08/30/2017","32.69","32.69","32.69","32.69","0.03%"
"08/29/2017","32.68","32.69","32.69","32.68","0.00%"
"08/28/2017","32.68","32.69","32.69","32.68","0.00%"
"08/25/2017","32.68","32.69","32.69","32.68","-0.03%"
"08/24/2017","32.69","32.69","32.69","32.69","0.03%"
"08/23/2017","32.68","32.69","32.69","32.68","-0.03%"
"08/22/2017","32.69","32.69","32.69","32.69","0.03%"
"08/21/2017","32.68","32.69","32.69","32.68","0.00%"
"08/18/2017","32.68","32.69","32.69","32.68","-0.03%"
"08/17/2017","32.69","32.69","32.69","32.69","0.03%"
"08/16/2017","32.68","32.68","32.68","32.68","-0.03%"
"08/15/2017","32.69","32.68","32.69","32.68","0.00%"
"08/14/2017","32.69","32.68","32.69","32.68","0.03%"
"08/11/2017","32.68","32.68","32.68","32.68","0.00%"
"08/10/2017","32.68","32.68","32.68","32.68","0.00%"
"08/09/2017","32.68","32.68","32.68","32.68","-0.03%"
"08/08/2017","32.69","32.68","32.69","32.68","0.03%"
"08/07/2017","32.68","32.69","32.69","32.68","-0.03%"
"08/04/2017","32.69","32.69","32.69","32.69","0.03%"
"08/03/2017","32.68","32.69","32.69","32.68","-0.03%"
"08/02/2017","32.69","32.69","32.69","32.69","0.03%"
"08/01/2017","32.68","32.69","32.69","32.68","-0.03%"
"07/31/2017","32.69","32.69","32.69","32.69","0.03%"
"07/28/2017","32.68","32.69","32.69","32.68","-0.03%"
"07/27/2017","32.69","32.69","32.69","32.69","0.03%"
"07/26/2017","32.68","32.69","32.69","32.68","-0.03%"
"07/25/2017","32.69","32.69","32.69","32.69","0.00%"
"07/24/2017","32.69","32.69","32.69","32.69","0.00%"
"07/21/2017","32.69","32.69","32.69","32.69","0.00%"
"07/20/2017","32.69","32.69","32.69","32.69","0.00%"
"07/19/2017","32.69","32.69","32.69","32.69","0.00%"
"07/18/2017","32.69","32.69","32.69","32.69","0.00%"
"07/17/2017","32.69","32.69","32.69","32.69","0.03%"
"07/14/2017","32.68","32.69","32.69","32.68","-0.03%"
"07/13/2017","32.69","32.69","32.69","32.69","0.03%"
"07/12/2017","32.68","32.69","32.69","32.68","-0.03%"
"07/11/2017","32.69","32.69","32.69","32.69","0.00%"
"07/10/2017","32.69","32.69","32.69","32.69","0.00%"
"07/07/2017","32.69","32.69","32.69","32.69","0.00%"
"07/06/2017","32.69","32.69","32.69","32.69","0.00%"
"07/05/2017","32.69","32.69","32.69","32.69","0.00%"
"07/04/2017","32.69","32.69","32.69","32.69","0.00%"
"07/03/2017","32.69","32.69","32.69","32.69","-0.02%"
"06/30/2017","32.70","32.69","32.69","32.69","0.00%"
"06/29/2017","32.70","32.69","32.70","32.69","0.03%"
"06/28/2017","32.69","32.69","32.69","32.69","-0.03%"
"06/27/2017","32.70","32.69","32.70","32.69","0.03%"
"06/26/2017","32.69","32.69","32.69","32.69","0.00%"
"06/23/2017","32.69","32.69","32.69","32.69","0.00%"
"06/22/2017","32.69","32.69","32.69","32.69","0.00%"
"06/21/2017","32.69","32.69","32.69","32.69","0.00%"
"06/20/2017","32.69","32.69","32.69","32.69","0.00%"
"06/19/2017","32.69","32.69","32.69","32.69","0.00%"
"06/16/2017","32.69","32.69","32.69","32.69","0.00%"
"06/15/2017","32.69","32.69","32.69","32.69","0.06%"
"06/14/2017","32.67","32.69","32.69","32.67","-0.06%"
"06/13/2017","32.69","32.69","32.69","32.69","0.00%"
"06/12/2017","32.69","32.69","32.69","32.69","0.00%"
"06/09/2017","32.69","32.69","32.69","32.69","-0.03%"
"06/08/2017","32.70","32.69","32.70","32.69","0.03%"
"06/07/2017","32.69","32.70","32.70","32.69","0.00%"
"06/06/2017","32.69","32.69","32.69","32.69","0.00%"
