"Date","Price","Open","High","Low","Change %"
"09/17/2015","111.30","112.28","112.28","111.30","-1.30%"
"09/16/2015","112.77","113.75","113.75","112.77","-1.75%"
"09/15/2015","114.78","116.95","116.95","114.78","-3.47%"
"09/14/2015","118.91","118.91","118.91","116.70","0.63%"
"09/11/2015","118.17","118.17","118.17","116.70","1.26%"
"09/10/2015","116.70","116.70","116.70","114.24","3.48%"
"09/09/2015","112.77","116.21","116.21","112.77","-4.17%"
"09/08/2015","117.68","119.15","119.15","117.68","-1.23%"
"09/07/2015","119.15","119.15","119.15","119.15","0.41%"
"09/04/2015","118.66","118.66","118.66","117.68","0.82%"
"09/03/2015","117.69","117.69","117.69","117.69","0.01%"
"09/02/2015","117.68","117.68","117.68","117.68","0.85%"
"09/01/2015","116.69","116.69","116.69","113.50","4.15%"
"08/31/2015","112.04","112.04","112.04","112.04","0.89%"
"08/28/2015","111.05","113.27","113.27","111.05","-1.53%"
"08/27/2015","112.78","116.71","116.71","112.78","-3.36%"
"08/26/2015","116.70","117.69","117.69","116.70","0.83%"
"08/25/2015","115.74","115.74","115.74","114.75","-1.65%"
"08/24/2015","117.68","117.68","117.68","111.30","8.61%"
"08/21/2015","108.35","108.35","108.35","105.89","3.03%"
"08/20/2015","105.16","105.16","105.16","105.16","0.47%"
"08/19/2015","104.67","104.67","104.67","102.70","0.25%"
"08/18/2015","104.41","104.41","104.41","101.22","3.40%"
"08/17/2015","100.98","100.98","100.98","100.98","0.00%"
"08/14/2015","100.98","101.47","101.47","100.98","-0.48%"
"08/13/2015","101.47","103.93","103.93","101.47","-5.49%"
"08/12/2015","107.36","107.36","107.36","104.90","4.79%"
"08/11/2015","102.45","102.45","102.45","101.96","0.73%"
"08/10/2015","101.71","101.71","101.71","101.71","0.24%"
"08/07/2015","101.47","101.47","101.47","101.47","0.49%"
"08/06/2015","100.98","100.98","100.98","100.98","-0.24%"
"08/05/2015","101.22","101.22","101.22","101.22","-0.25%"
"08/04/2015","101.47","101.47","101.47","100.98","0.98%"
"08/03/2015","100.49","100.49","100.49","98.51","0.00%"
"07/31/2015","100.49","100.49","100.49","98.51","3.03%"
"07/30/2015","97.53","98.03","98.03","97.53","0.25%"
"07/29/2015","97.29","98.77","98.77","97.29","-2.23%"
"07/28/2015","99.51","99.51","99.51","99.01","-0.98%"
