"Date","Price","Open","High","Low","Change %"
"10/27/2020","414.46","420.39","420.39","414.46","0.00%"
"10/26/2020","414.47","420.32","420.32","414.47","-0.54%"
"10/23/2020","416.70","420.37","420.37","416.70","0.45%"
"10/22/2020","414.82","420.37","420.37","414.82","-1.14%"
"10/21/2020","419.60","420.36","420.36","419.60","0.42%"
"10/20/2020","417.86","420.34","420.34","417.86","-0.49%"
"10/19/2020","419.90","420.37","420.37","419.90","-1.03%"
"10/16/2020","424.26","424.26","424.26","420.29","0.33%"
"10/15/2020","422.87","422.87","422.87","420.27","0.48%"
"10/14/2020","420.85","420.85","420.85","420.85","0.17%"
"10/13/2020","420.12","420.12","420.12","420.12","-1.02%"
"10/12/2020","424.47","424.47","424.47","424.47","-0.64%"
"10/09/2020","427.22","427.22","427.22","427.22","-1.57%"
"10/08/2020","434.05","434.05","434.05","434.05","0.18%"
"10/07/2020","433.27","433.27","433.27","433.27","-0.32%"
"10/06/2020","434.65","434.65","434.65","434.65","-1.06%"
"10/05/2020","439.32","439.32","439.32","439.32","-1.33%"
"10/02/2020","445.25","445.25","445.25","445.25","0.06%"
"10/01/2020","444.98","444.98","444.98","444.98","-0.60%"
"09/30/2020","447.67","447.67","447.67","447.67","1.20%"
"09/29/2020","442.36","442.36","442.36","442.36","-0.22%"
"09/28/2020","443.33","443.33","443.33","443.33","-1.52%"
"09/25/2020","450.18","450.18","450.18","450.18","2.97%"
"09/24/2020","437.20","437.20","437.20","437.20","0.10%"
"09/23/2020","436.76","436.76","436.76","436.76","2.46%"
"09/22/2020","426.27","426.27","426.27","426.27","-2.06%"
"09/21/2020","435.22","435.22","435.22","435.22","5.15%"
"09/18/2020","413.90","413.90","413.90","413.90","1.60%"
"09/17/2020","407.38","407.38","407.38","407.38","-0.39%"
"09/16/2020","408.98","408.98","408.98","408.98","-0.80%"
"09/15/2020","412.26","412.26","412.26","412.26","-0.10%"
"09/14/2020","412.66","412.66","412.66","412.66","-0.68%"
"09/11/2020","415.49","415.49","415.49","415.49","0.02%"
"09/10/2020","415.39","415.39","415.39","415.39","-0.37%"
"09/09/2020","416.93","416.93","416.93","416.93","0.42%"
"09/08/2020","415.20","415.20","415.20","415.20","-0.13%"
"09/07/2020","415.73","415.73","415.73","415.73","0.49%"
"09/04/2020","413.71","413.71","413.71","413.71","0.41%"
"09/03/2020","412.03","412.03","412.03","412.03","-1.98%"
"09/02/2020","420.35","420.35","420.35","420.35","-0.34%"
"09/01/2020","421.80","421.80","421.80","421.80","-0.76%"
"08/31/2020","425.01","425.01","425.01","425.01","0.02%"
"08/28/2020","424.91","424.91","424.91","424.91","-0.04%"
"08/27/2020","425.10","425.10","425.10","425.10","0.00%"
"08/26/2020","425.09","425.09","425.09","425.09","0.43%"
"08/25/2020","423.27","423.27","423.27","423.27","-0.15%"
"08/24/2020","423.92","423.92","423.92","423.92","0.15%"
"08/21/2020","423.27","423.27","423.27","423.27","0.40%"
"08/20/2020","421.60","421.60","421.60","421.60","-0.01%"
"08/19/2020","421.63","421.63","421.63","421.63","0.01%"
"08/18/2020","421.58","421.58","421.58","421.58","0.72%"
"08/17/2020","418.55","418.55","418.55","418.55","0.48%"
"08/14/2020","416.57","416.57","416.57","416.57","-0.81%"
"08/13/2020","419.96","419.96","419.96","419.96","-2.63%"
"08/12/2020","431.31","431.31","431.31","431.31","-0.34%"
"08/11/2020","432.78","432.78","432.78","432.78","-0.89%"
"08/10/2020","436.65","436.65","436.65","436.65","-0.98%"
"08/07/2020","440.95","440.95","440.95","440.95","-0.01%"
"08/06/2020","440.98","440.98","440.98","440.98","0.33%"
"08/05/2020","439.55","439.55","439.55","439.55","-0.03%"
"08/04/2020","439.67","439.67","439.67","439.67","-1.14%"
"08/03/2020","444.74","445.75","445.75","444.74","-0.23%"
"07/31/2020","445.75","445.75","445.75","445.75","4.93%"
"07/30/2020","424.80","424.80","424.80","424.80","0.04%"
"07/29/2020","424.62","424.62","424.62","424.62","1.15%"
"07/28/2020","419.80","419.80","419.80","419.80","-1.60%"
"07/27/2020","426.63","426.63","426.63","426.63","0.09%"
"07/24/2020","426.26","426.26","426.26","426.26","-0.75%"
"07/23/2020","429.50","429.50","429.50","429.50","0.02%"
"07/22/2020","429.43","429.43","429.43","429.43","-0.74%"
"07/21/2020","432.61","432.61","432.61","432.61","-1.17%"
"07/20/2020","437.72","437.72","437.72","437.72","0.10%"
"07/17/2020","437.30","437.30","437.30","437.30","0.00%"
"07/16/2020","437.28","437.28","437.28","437.28","0.03%"
"07/15/2020","437.15","437.15","437.15","437.15","0.33%"
"07/14/2020","435.71","435.71","435.71","435.71","-0.40%"
"07/13/2020","437.44","437.44","437.44","437.44","0.41%"
"07/10/2020","435.66","569.90","569.90","434.07","0.37%"
"07/09/2020","434.07","569.94","569.94","434.07","0.36%"
"07/08/2020","432.51","432.51","432.51","432.51","0.03%"
"07/07/2020","432.37","432.37","432.37","432.37","-0.10%"
"07/06/2020","432.80","569.94","569.94","432.80","-1.38%"
"07/03/2020","438.84","438.84","438.84","438.84","-1.46%"
"07/02/2020","445.33","445.33","445.33","445.33","-2.46%"
"07/01/2020","456.57","456.57","456.57","456.57","-0.75%"
"06/30/2020","460.02","460.02","460.02","460.02","0.29%"
"06/29/2020","458.67","570.57","570.57","458.67","-0.91%"
"06/26/2020","462.86","462.86","462.86","462.86","0.30%"
"06/25/2020","461.48","461.48","461.48","461.48","0.74%"
"06/24/2020","458.08","458.08","458.08","458.08","-0.66%"
"06/23/2020","461.11","570.09","570.09","461.11","0.15%"
"06/22/2020","460.40","460.40","460.40","460.40","-1.58%"
