"Date","Price","Open","High","Low","Change %"
"07/01/2024","5.98","6.01","6.01","5.98","-0.17%"
"06/28/2024","5.99","5.99","5.99","5.99","-0.50%"
"06/27/2024","6.02","6.00","6.02","6.00","0.84%"
"06/26/2024","5.97","5.99","5.99","5.97","-0.50%"
"06/25/2024","6.00","6.00","6.00","6.00","0.00%"
"06/24/2024","6.00","6.00","6.00","6.00","-0.17%"
"06/21/2024","6.01","6.00","6.01","6.00","0.33%"
"06/20/2024","5.99","5.99","5.99","5.99","-0.17%"
"06/19/2024","6.00","6.00","6.00","6.00","-0.66%"
"06/18/2024","6.04","6.01","6.04","6.01","0.50%"
"06/14/2024","6.01","6.00","6.01","6.00","-0.66%"
"06/13/2024","6.05","6.87","6.87","6.05","0.00%"
"06/12/2024","6.05","6.00","6.05","6.00","0.33%"
"06/11/2024","6.03","6.01","6.03","6.01","0.50%"
"06/10/2024","6.00","6.00","6.00","6.00","1.18%"
"06/07/2024","5.93","6.00","6.00","5.93","-1.33%"
"06/06/2024","6.01","6.00","6.01","6.00","-0.17%"
"06/05/2024","6.02","6.00","6.02","6.00","-0.17%"
"06/04/2024","6.03","6.00","6.03","6.00","-0.17%"
"06/03/2024","6.04","6.00","6.04","6.00","0.33%"
"05/31/2024","6.02","6.31","6.31","6.02","0.00%"
"05/30/2024","6.02","6.31","6.31","6.02","0.67%"
"05/29/2024","5.98","5.49","5.98","5.49","9.12%"
"05/28/2024","5.48","5.50","5.50","5.48","-0.36%"
"05/27/2024","5.50","5.50","5.50","5.50","0.00%"
"05/24/2024","5.50","5.51","5.51","5.50","0.55%"
"05/23/2024","5.47","5.50","5.50","5.47","-0.18%"
"05/22/2024","5.48","5.50","5.50","5.48","-0.54%"
"05/21/2024","5.51","5.54","5.54","5.51","0.36%"
"05/20/2024","5.49","5.50","5.50","5.49","0.00%"
"05/17/2024","5.49","5.51","5.51","5.49","0.18%"
"05/16/2024","5.48","5.51","5.51","5.48","-1.26%"
"05/15/2024","5.55","4.37","5.55","4.37","0.54%"
"05/14/2024","5.52","5.51","5.52","5.51","0.18%"
"05/13/2024","5.51","5.51","5.51","5.51","0.55%"
"05/10/2024","5.48","5.50","5.50","5.48","-0.72%"
"05/09/2024","5.52","5.50","5.52","5.50","0.55%"
"05/08/2024","5.49","5.50","5.50","5.49","-0.36%"
"05/07/2024","5.51","5.51","5.51","5.51","0.00%"
"05/06/2024","5.51","5.50","5.51","5.50","-0.72%"
"05/03/2024","5.55","5.51","5.55","5.51","0.00%"
"05/02/2024","5.55","5.51","5.55","5.51","0.18%"
"05/01/2024","5.54","5.51","5.54","5.51","1.28%"
"04/30/2024","5.47","5.51","5.51","5.47","-0.91%"
"04/29/2024","5.52","5.51","5.52","5.51","0.18%"
"04/26/2024","5.51","5.50","5.51","5.50","0.73%"
"04/25/2024","5.47","5.50","5.50","5.47","-0.36%"
"04/24/2024","5.49","5.49","5.49","5.49","-0.54%"
"04/23/2024","5.52","6.01","6.01","5.52","-8.15%"
"04/22/2024","6.01","5.99","6.01","5.99","0.00%"
"04/19/2024","6.01","6.04","6.04","6.01","0.50%"
